"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.0681941193353,5.98487839765305,0.504078378382707,0.000433652814737113,0.463262687121942,0.544894069643472,0.46027930336552,0.543809911018223,12.0681941193353,5.976564656829,0.504767275225255,0.000365900853982065,0.467275346485091,0.542259203965418,0.463971493051744,0.541590769994821,12.3748332705838,5.91968533777841,0.521635143816435,0.000615187727858466,0.473021306533814,0.570248981099055,0.47158220026224,0.568649213508685,12.3748332705838,5.95102646600448,0.519102493271512,0.00050063602723711,0.475247694648852,0.562957291894172,0.474955614355912,0.560413886484487,13.2865035751192,5.7934611472102,0.563958936641597,0.0158601530845282,0.317122221200957,0.810795652082237,0.284364517420153,0.770819537617874,12.7207052318304,5.96420822470688,0.531141700400153,0.0198865228548159,0.254743317266205,0.807540083534101,0.185201790125739,0.715676132430734,12.0441972454865,5.95506821458427,0.505565369513031,0.00491223390947034,0.368194201553297,0.642936537472764,0.370326031238595,0.652312492220689
2,12.2390203660523,6.18247399484595,0.49485548598363,0.000364146556705556,0.457453542020247,0.532257429947013,0.45602452365392,0.530607021473809,12.2390203660523,6.1386118918615,0.498439277959834,0.000354202650683215,0.461551544187418,0.53532701173225,0.463875960563747,0.536521837970209,12.073080978257,6.05307229453283,0.498630688766679,0.000569165712755165,0.451870588230857,0.545390789302502,0.447586797613877,0.541988357740033,12.073080978257,6.03863643100436,0.499826395442918,0.000538839681798158,0.454329071108449,0.545323719777386,0.452515652654826,0.544171479184201,12.5923997179539,5.9440274452375,0.527967061213702,0.0131788662442534,0.302960544499355,0.752973577928049,0.254554532646356,0.71606946445957,12.5307786448701,6.05552554120025,0.516747864373194,0.0242573271348567,0.211482491424893,0.822013237321495,0.107635721215936,0.696984023742714,12.2390203660523,5.98483820197569,0.511003493500509,0.00488974983677716,0.373947070911259,0.648059916089759,0.393117950607396,0.654138268852965
3,12.7200580887595,5.90596287274585,0.53569686305404,0.000330838595067666,0.500046483717882,0.571347242390198,0.498253949956587,0.569237854590272,12.7200580887595,5.86804468532985,0.538677839017468,0.000340401070256383,0.502515914960569,0.574839763074367,0.498189145970113,0.572421918730322,12.6279065343055,6.01243647656545,0.523877021085656,0.000554527051209331,0.477722160887344,0.570031881283969,0.477274532370946,0.565778993363629,12.6279065343055,6.00799340402687,0.524228866621296,0.000556075271747992,0.478009619938263,0.57044811330433,0.479058083131811,0.566526351875172,12.7488405267067,5.92722398148141,0.535077408093319,0.0111642778439709,0.327981561284653,0.742173254901986,0.304740431206708,0.711508668742457,13.1140117029009,6.03446866280447,0.539845716206766,0.0353351151865591,0.17141203357082,0.908279398842713,0.0649253232483187,0.7008415692242,12.7745875403458,5.8960947148961,0.538451265352049,0.00414337346671751,0.412287944574011,0.664614586130086,0.420236001012556,0.663309821073045
4,11.7855162567817,5.90360635812642,0.499079528677469,0.000403305552054961,0.45971788988061,0.538441167474327,0.456936083326071,0.5340501295644,11.7855162567817,5.75797632715174,0.51143622377692,0.000327474467614218,0.475967562753606,0.546904884800234,0.474142199030214,0.544147174792201,12.6084246208051,6.04515923038798,0.520546030753683,0.000476097623862666,0.477779494398364,0.563312567109002,0.478563945133073,0.561617624600478,12.6084246208051,5.84274048760312,0.536600276139014,0.00042363698830314,0.49625868650418,0.576941865773848,0.492573994493013,0.573467844962701,12.8170413936049,5.94166883893738,0.536424307570547,0.0156422176370961,0.291289358461554,0.781559256679539,0.321092046696838,0.811746132833553,13.1978787227392,5.87875219856957,0.554568402841829,0.0185268735725886,0.287786024269975,0.821350781413684,0.22151106244034,0.737132816957323,11.7855162567813,5.82924240724488,0.505389303256803,0.00530273185944112,0.362662379688651,0.648116226824954,0.377931123424365,0.650035562118708
5,11.4982392217405,5.88105475356908,0.488525622040512,0.000503987493417843,0.444524277121135,0.532526966959889,0.441191645494832,0.527805677267178,11.4982392217405,5.9300468321055,0.484264788917142,0.000475170864953571,0.441539896935937,0.526989680898347,0.441534696164738,0.52324316072655,12.6760658426077,6.0410454829322,0.523428991459906,0.000521455547080519,0.478671605145862,0.568186377773949,0.473286915616415,0.563731728457745,12.6760658426077,6.01195278629252,0.525724080251721,0.000504657174297689,0.481693511316242,0.569754649187201,0.481858847287788,0.5656319670948,11.4737540214389,6.03311607143896,0.474181156388224,0.0175729663229455,0.214357548095545,0.734004764680902,0.307311610909508,0.835840839142099,13.4594069941422,6.04430024322175,0.550923733426564,0.0137953302563375,0.320714826751027,0.781132640102101,0.282924100186968,0.738142190557678,11.4982392217402,5.96996948385681,0.480792722370123,0.00709250789128723,0.31572734648781,0.645858098252435,0.311905286668857,0.642213778111433
6,12.2897796941392,6.34168553234922,0.48398704531917,0.000409600836184156,0.444319393860015,0.523654696778326,0.442125204136775,0.522479166613774,12.2897796941392,6.27254292110916,0.48961307059878,0.000364774813682648,0.452178876013572,0.527047265183989,0.452843139581695,0.525971573753906,12.7082658155621,6.11132764518838,0.519106089384387,0.000626535564838866,0.470045932170157,0.568166246598617,0.464937700164146,0.565063291733731,12.7082658155621,6.11024796044002,0.519191048635636,0.000468864374662927,0.476750627081354,0.561631470189917,0.478198232657694,0.558498814631524,12.3005998571643,6.07181376648631,0.506380677609811,0.0122475407007684,0.289470206778936,0.723291148440686,0.303528936048927,0.730690692163399,13.25507450705,6.13901198783207,0.536855716309484,0.015770032279893,0.290721289610502,0.782990143008467,0.221870774872685,0.711481831473455,12.2897796941392,6.07667920298428,0.505550192581389,0.0050179806341978,0.366708288228509,0.644392096934269,0.373887972013543,0.641863538515659
7,12.0249757555259,5.73521265032489,0.523058277461444,0.000452380020077617,0.481370592407819,0.564745962515068,0.479217887724191,0.565838967909063,12.0249757555259,5.79898506263657,0.517754947657857,0.000426712682086425,0.477267178646671,0.558242716669044,0.478769684746458,0.556438334552452,12.777229602978,5.96848413159722,0.532881202181249,0.000570020959085078,0.486085983232928,0.579676421129569,0.482968806923646,0.574115739898583,12.777229602978,6.06034398725094,0.525691861572365,0.000569976698511813,0.478898459419893,0.572485263724837,0.475360062210649,0.57009708405862,12.2493927970398,5.90399330930001,0.518017471794456,0.0137648478259302,0.288063042813204,0.747971900775708,0.336504874438923,0.808368145970909,13.5709580952704,6.08923845901146,0.551303716637839,0.0164019100536668,0.300286630242975,0.802320803032702,0.257329885478354,0.716382510809714,12.0249757555256,6.02250576179235,0.499166910251364,0.00577616123037271,0.350204831242645,0.648128989260083,0.350689633528367,0.644760253067769
8,11.7092245829735,6.16947369438403,0.473109969779284,0.000461858311468648,0.430987827272784,0.515232112285785,0.430790256250807,0.512904959485569,11.7092245829735,6.09981805781394,0.479058752815812,0.000453097103422897,0.437338040543496,0.520779465088128,0.437028516035453,0.517003054430694,12.4210635838709,6.21831401599055,0.499373465564961,0.000559052012317344,0.453030675289468,0.545716255840454,0.448648010235606,0.543519235249402,12.4210635838709,6.14693739173213,0.505119883637493,0.000576554855192927,0.45805723250404,0.552182534770946,0.453956896667348,0.548700730241795,10.0186137394284,6.35387344401715,0.365793151700082,0.0129547004584365,0.142708465356242,0.588877838043923,0.281029950028118,0.739797950097197,13.0869025984883,6.18194096517169,0.527623827055473,0.0187661082147396,0.259124513615487,0.796123140495459,0.211613071996508,0.720972286923001,11.7092245829733,6.05517106280483,0.482871729046019,0.00648062572240633,0.325087155100413,0.640656302991624,0.321600077648916,0.631602626949145
9,11.5099318240907,5.70480558305354,0.504358004005449,0.000423661840379679,0.464015231096258,0.54470077691464,0.461828741135784,0.541760952646648,11.5099318240907,5.72995252741087,0.502173200069017,0.000472142831048285,0.459584658185606,0.544761741952429,0.45810286240703,0.540029842917004,12.6313631567654,5.94475537093893,0.529365493085765,0.000555911606884568,0.483153048560424,0.575577937611107,0.483229281281972,0.574629797425134,12.6313631567654,5.84382648919502,0.537355832726174,0.000500104219900188,0.493524332966657,0.581187332485692,0.491004796238628,0.579847603601534,10.8390996296646,5.98306540398541,0.448010848833709,0.0166089620164198,0.195414355425193,0.700607342242225,0.296861312551531,0.80492393472685,13.5536998156582,5.88454516452262,0.56583477245642,0.0207132773656263,0.283749454994149,0.84792008991869,0.238253032250565,0.734998192428848,11.5099318240907,5.79744559376237,0.496309302056152,0.00612207620047318,0.342951654931081,0.649666949181223,0.356437198948929,0.651053214266689
10,12.1325486439451,6.06540279050791,0.50007183416199,0.000409723576067375,0.460398239797219,0.539745428526762,0.459862871652737,0.53547270837785,12.1325486439451,6.0683670914955,0.499827507839913,0.000366882564999107,0.462285317417662,0.537369698262164,0.460782501366977,0.532853797060398,12.7817444720862,6.0530449646956,0.526430451030006,0.000551308780584386,0.480409718620656,0.572451183439355,0.482002477298847,0.571539525337493,12.7817444720862,6.19029248519883,0.515692674132419,0.000485166794192637,0.47252073004172,0.558864618223118,0.472287314148181,0.556305959680842,11.3695309904629,6.11231877029205,0.462394818623633,0.0175456429156711,0.2027732828743,0.722016354372966,0.309919046835487,0.815312131033792,13.3749186953233,6.19696674342241,0.536672567169382,0.0155009348707943,0.292647176278099,0.780697958060664,0.271656721040842,0.718031402534966,12.132548643945,6.14224410839504,0.493738348911508,0.00535429643450664,0.350319154997999,0.637157542825017,0.370589148957164,0.637921071400298
