"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.8829204668693,5.94227277150664,0.499931621348958,0.000556148273862209,0.453709340911175,0.546153901786741,0.450283238048656,0.545711659219656
2,12.2217265026518,6.33887779577429,0.48134350785882,0.000580226609386649,0.434131236756704,0.528555778960937,0.431569322325979,0.523201113088747
3,12.0823470295249,5.99802148108,0.503571494311247,0.000517069908270312,0.459002718698591,0.548140269923902,0.460784648711531,0.547915154944515
4,10.9619272901074,5.78004834325184,0.472716047982907,0.000717161848336437,0.420227487738133,0.525204608227681,0.421357800115696,0.5213223433998
5,11.7038604312078,6.12484484752821,0.476681657002968,0.000646671231648371,0.426839383745216,0.526523930260719,0.430043461072968,0.525249406552558
6,12.4978869770082,6.19487672750111,0.504326072167436,0.000526888528259074,0.459336129178363,0.54931601515651,0.456090793544154,0.543752420193612
7,11.4063694900173,6.09164926532249,0.465943193348787,0.000664068219491576,0.415434931925542,0.516451454772032,0.412602882682391,0.515821524463633
8,11.8232629110742,5.84848394899744,0.505340954270799,0.000637402894504516,0.455857149248059,0.554824759293538,0.453067048340096,0.550663143078561
9,11.6312021739851,5.81270447684054,0.500249037898979,0.000641899081467825,0.450591012249878,0.54990706354808,0.447868755883565,0.547979879517379
10,11.901404589534,6.34712807248544,0.466690841006526,0.000591106785824979,0.419037973008626,0.514343709004425,0.416099950241808,0.509977056686128
11,11.7003436135884,5.90817311126537,0.495042769136814,0.000649198172297958,0.445103208679199,0.54498232959443,0.441098870543743,0.53959293340912
12,12.3137558144305,5.83748269983858,0.525938081945914,0.000482542193701397,0.482883069562646,0.568993094329181,0.48129605457288,0.56521808845406
13,12.2117424277234,6.00243566150712,0.508470171473629,0.000551101770429774,0.462458080005374,0.554482262941883,0.463001075556109,0.555101103845357
14,11.4713973654389,5.64848207529934,0.507602962798839,0.000585091908685307,0.460193163427765,0.555012762169913,0.45817047809809,0.5540396684309
15,11.8329675229972,5.98631992446945,0.494098169978485,0.000645686071723014,0.444293876859005,0.543902463097966,0.445504675548403,0.539278198286571
