"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.360123015034,6.07334215349792,0.508634166010264,0.000412300803754748,0.468835990578414,0.548432341442113,0.465957371188711,0.544333301663772,12.360123015034,6.20649444417475,0.497861434176213,0.000414294700744701,0.45796714232411,0.537755726028317,0.456720303971322,0.537315061053657,12.1921891542238,5.85776103113078,0.519548051868811,0.000572713560455391,0.47264244011664,0.566453663620982,0.472948921302787,0.567292992173476,12.1921891542238,6.01792780466874,0.506411217169813,0.00071935020638722,0.453842635746522,0.558979798593103,0.448081097389785,0.55349515020848,13.0216433163464,5.78361215731901,0.555846215657074,0.0138298960229683,0.325349082135125,0.786343349179023,0.375014576818758,0.832831323815399,12.192189154224,6.01792780466876,0.506411217169818,0.0102084449456329,0.308378992258963,0.704443442080672,0.269460317065849,0.673020565858265,NA,NA,NA,NA,NA,NA,NA,NA
2,12.0235482911334,6.11977483833243,0.491017569011189,0.000372788981614463,0.453174390606486,0.528860747415891,0.452063911595894,0.526367541906873,12.0235482911334,6.13923605330977,0.489398977352045,0.000361506831830998,0.452132844668844,0.526665110035246,0.4493867301113,0.522914961936932,11.7271812546202,6.14336078586113,0.476143443810011,0.000656746997166742,0.425914375887983,0.52637251173204,0.424789823811538,0.522132673962128,11.7271812546202,6.11542562570338,0.4785255303107,0.000579727326700608,0.431333576565882,0.525717484055518,0.42935929690712,0.524891804936757,11.6287697678662,6.15261283523787,0.470914554328917,0.016386350111511,0.220016561932843,0.721812546724992,0.250443895836758,0.761115780311192,11.7271812546205,6.11542562570355,0.478525530310697,0.00873418791662521,0.295350050782166,0.661701009839228,0.275649880537054,0.647679500863141,NA,NA,NA,NA,NA,NA,NA,NA
3,12.462616189933,6.05548781702364,0.514107814544178,0.00038011515359057,0.475894592041573,0.552321037046782,0.473099383368458,0.547638763886212,12.462616189933,6.04129304612306,0.515246802593256,0.000343386848876857,0.478926630255486,0.551566974931026,0.476650097274749,0.551889723220462,12.5309569760909,5.96420169460187,0.524042600578587,0.000553472676335918,0.477931640564594,0.57015356059258,0.477880964397281,0.569501504053395,12.5309569760909,5.97634413657519,0.523073604994571,0.000546167612974667,0.477267955757785,0.568879254231357,0.471177774279409,0.563652750503313,12.6350820507088,5.95488262945409,0.528702496307093,0.0164275870238865,0.277489004808404,0.779915987805783,0.305680406181688,0.797383889753734,12.5309569760908,5.97634413657518,0.523073604994568,0.00760471615291086,0.352151758605575,0.69399545138356,0.374589023871811,0.669823273891154,NA,NA,NA,NA,NA,NA,NA,NA
4,11.6370163322105,5.92254778857405,0.491059596420704,0.000424535409426792,0.450675252562546,0.531443940278863,0.446618293762222,0.528818876691973,11.6370163322105,5.80394440146032,0.501251503326037,0.000395182871570675,0.462288257575383,0.540214749076692,0.458150252285839,0.534417040154012,11.8641922507764,5.91212448806098,0.50168335415552,0.000617795831795103,0.452966576065995,0.550400132245046,0.454703152780736,0.550495265080583,11.8641922507764,5.83815105870683,0.507918370226616,0.000678823985963015,0.456852038612963,0.558984701840268,0.452796463473705,0.553698176716182,12.6769655773885,5.83991533400859,0.539328611538942,0.0161077250430693,0.290572834670434,0.788084388407451,0.308625655893139,0.828417602507709,11.8641922507764,5.83815105870679,0.507918370226619,0.00909588061761388,0.320988610742942,0.694848129710296,0.310967860027011,0.658146526350956,NA,NA,NA,NA,NA,NA,NA,NA
5,11.9281648418537,6.07056240439707,0.491073230049889,0.000474865161269119,0.44836208392231,0.533784376177469,0.446919507592847,0.530187371210309,11.9281648418537,5.99184472620961,0.497672541782341,0.000436767331753082,0.456710542543258,0.538634541021424,0.453859012788231,0.533076227807232,12.2895236340089,6.25764631148402,0.490814575256019,0.000626955141292655,0.441737993561794,0.539891156950243,0.440620194401941,0.535396900840932,12.2895236340089,6.11553700460658,0.502378026461254,0.000467980714687349,0.459977617105412,0.544778435817095,0.455898231182605,0.541952449124937,12.3921487989316,6.24807804495282,0.495803500560653,0.0158931900894267,0.248709836037376,0.74289716508393,0.269546522994926,0.776602953862337,12.289523634009,6.11553700460657,0.502378026461257,0.00889674303370986,0.317505832667004,0.68725022025551,0.30752541377402,0.663891261356183,NA,NA,NA,NA,NA,NA,NA,NA
6,12.4415990443802,6.16244758606561,0.50469006724267,0.000397153025613171,0.465629818098616,0.543750316386724,0.463040044462364,0.542919454837671,12.4415990443802,6.14454192663682,0.50612924394053,0.000364659429586922,0.4687009703402,0.543557517540859,0.465063484976072,0.537686359218975,12.8365215294634,6.21633229031861,0.515730778307005,0.000515830348127844,0.471215456614716,0.560246099999293,0.467026695347816,0.558196576496161,12.8365215294634,6.15154129903795,0.520778173049572,0.000538261991003111,0.475305244128756,0.566251101970388,0.474557349524967,0.562925771703423,10.5405849212988,6.4320107429512,0.389786165476037,0.0258553265042241,0.0746261707136505,0.704946160238423,0.119971927499247,0.734505313591431,12.836521529463,6.15154129903775,0.520778173049571,0.00845471063463075,0.340557152150239,0.700999193948904,0.33585695285303,0.669301396108519,NA,NA,NA,NA,NA,NA,NA,NA
7,12.4802767440175,6.10368746629952,0.510933323716129,0.000382688096355002,0.47259098952848,0.549275657903778,0.469393909928068,0.547463578712387,12.4802767440175,5.98615690531096,0.520350627787122,0.000307998686089377,0.485952840758289,0.554748414815955,0.48705359995482,0.551747543375351,12.7504760346214,6.29153113172537,0.506565000817071,0.0005799791757026,0.459362797464059,0.553767204170083,0.45648971988763,0.553431508640495,12.7504760346214,6.1656029801323,0.516441349845228,0.000481166750825752,0.473447743460415,0.55943495623004,0.473301030596302,0.55746635406244,12.9565213645992,6.27183932849626,0.51593184991516,0.0126818722698558,0.295208764326275,0.736654935504045,0.309068301083994,0.740907377015106,12.7504760346213,6.16560298013229,0.516441349845223,0.007132487932867,0.350911395930828,0.681971303759619,0.345635506469824,0.672520793701102,NA,NA,NA,NA,NA,NA,NA,NA
8,12.3680121231647,6.02959759585735,0.512484501485552,0.000379103208137729,0.474322178647681,0.550646824323423,0.473104784239686,0.54952641027851,12.3680121231647,5.96608316615483,0.517619880483408,0.000291497171673682,0.484156235513058,0.551083525453758,0.482970075605816,0.547667027115159,12.3365147675991,6.07753594073174,0.507353895713404,0.000498050635036299,0.463612481475231,0.551095309951577,0.463969863850522,0.547131453589733,12.3365147675991,6.04552325135787,0.509948849797028,0.0004923750596838,0.466457379032276,0.55344032056178,0.464839753574933,0.548697765523371,13.2922384754866,5.989186145113,0.54942230714878,0.0147727246786828,0.311197835010362,0.787646779287198,0.351542564318407,0.816919693242099,12.3365147675988,6.04552325135783,0.509948849797021,0.00745108176939672,0.34076233814401,0.679135361450033,0.337417794859415,0.665110734359437,NA,NA,NA,NA,NA,NA,NA,NA
9,11.911063514764,5.62753173549489,0.527537425308875,0.00040726476901928,0.487983053405577,0.567091797212174,0.486254624973296,0.566566973833294,11.911063514764,5.67306610886797,0.523714561522058,0.000326247762569558,0.488312394855493,0.559116728188622,0.487205266952921,0.555586946525821,11.5376827654122,5.60874187061834,0.513876227605051,0.000714372277703176,0.461489850158004,0.566262605052099,0.458553763428141,0.558612643107736,11.5376827654122,5.61461858740091,0.513366877772676,0.000626683150489507,0.464300942635144,0.562432812910208,0.458370574699904,0.555080010579652,11.487436053854,5.61307294542197,0.511372866921092,0.0145687530440619,0.274798731196013,0.747947002646172,0.295002667435479,0.763969535062598,11.5376827654119,5.61461858740063,0.513366877772687,0.010676426927956,0.310846356129976,0.715887399415398,0.290180490690593,0.673853995694784,NA,NA,NA,NA,NA,NA,NA,NA
10,11.9749320057686,5.94666406958665,0.503407278912146,0.000457978861230351,0.461462415182453,0.545352142641839,0.46062449324288,0.54107593382297,11.9749320057686,5.98164908810259,0.500485757645964,0.000397646297094613,0.461401259249302,0.539570256042625,0.461814818647495,0.536642072365002,11.7348152019255,5.76600332330715,0.508641318666777,0.000762007036334099,0.454536547797832,0.562746089535722,0.452992129963927,0.558575546539284,11.7348152019255,5.80048565924039,0.505702854333092,0.000668303786356288,0.455033772777707,0.556371935888478,0.451851945282618,0.553096447042695,13.4907941579038,5.61236373632251,0.583985666771557,0.0127537213880313,0.362638211208452,0.805333122334662,0.373669683706073,0.825321905685555,11.7348152019252,5.80048565924012,0.505702854333102,0.0101960949789615,0.307790453329076,0.703615255337129,0.274419139348162,0.655975502876558,NA,NA,NA,NA,NA,NA,NA,NA
