"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.4048528392062,5.95319306512002,0.520091601062399,0.000372667561723782,0.48225458604908,0.557928616075717,0.483362093458912,0.556756764780811,12.4048528392062,6.0059062177795,0.515842203399826,0.000410412226615485,0.476135281965824,0.555549124833829,0.469889750208453,0.551753308666573,12.2644504208455,5.82018997390736,0.525442251858675,0.000622461517282379,0.476541861627185,0.574342642090165,0.4738110253048,0.572460399781946,12.2644504208455,5.97768661298122,0.512600531792183,0.000598304120566517,0.46465843015314,0.560542633431226,0.464308599622156,0.559900967310352,12.2644504208456,5.82018997390735,0.525442251858678,0.0145274168164416,0.289203972907018,0.761680530810338,0.319335851481107,0.798062706984202,12.2644504208456,5.97768661298128,0.512600531792184,0.0218476861601994,0.222893660708632,0.802307402875736,0.130426895932163,0.71365048955255,12.4048528392064,5.95191032785593,0.520195007147163,0.00530066522623795,0.37749589876482,0.662894115529507,0.369191821247732,0.651296501153511
2,12.2681302204824,5.9844462119149,0.512195737707161,0.000397964021697375,0.473095627915082,0.55129584749924,0.469745388405818,0.551197700138289,12.2681302204824,5.9779594199355,0.512724489184592,0.000315231477823491,0.477925160955347,0.547523817413837,0.477452277301084,0.551906523471301,12.1237661064721,6.22612266217315,0.486453086648592,0.000653601914013816,0.436344433574742,0.536561739722442,0.430254227890418,0.527599925355975,12.1237661064721,6.21818437768574,0.48710785715618,0.00061257177761167,0.438597489801634,0.535618224510726,0.436410848387806,0.529794823163403,12.1237661064723,6.22612266217318,0.486453086648599,0.0146295889136329,0.24938552503248,0.723520648264718,0.251416633581892,0.728631416525737,12.1237661064724,6.21818437768584,0.487107857156183,0.0458770749391472,0.0672967435750537,0.906918970737312,0.0276495227693582,0.676949011518025,12.349894075035,6.22996672910655,0.495544926032989,0.00575761224678638,0.34682222027743,0.644267631788548,0.32546771481589,0.622122103887981
3,12.1148530922202,5.98509383984764,0.505970580551975,0.0004227544381576,0.465671034033109,0.546270127070841,0.46623085151367,0.545385528300281,12.1148530922202,5.95606007692305,0.508367123267234,0.000333933998591869,0.472550355560048,0.54418389097442,0.470112963777085,0.543157344296271,11.7155382204411,5.8921171781439,0.497068161336079,0.000676556820760272,0.446087177796796,0.548049144875362,0.444907070652319,0.544101965109151,11.7155382204411,5.82390998689701,0.502890103953097,0.000613038107707573,0.454361275463534,0.551418932442659,0.447784295911455,0.546827866596754,11.715538220441,5.89211717814385,0.497068161336079,0.0172718036062191,0.239480582571786,0.754655740100373,0.243495238479914,0.76431809009466,11.7155382204413,5.82390998689699,0.502890103953107,0.0629462176966385,0.0111440415353119,0.994636166370903,0.0225220601438491,0.691004722729625,12.1148530922197,5.8135543483378,0.520130016923494,0.00594713746982025,0.368979352670698,0.67128068117629,0.344492838885876,0.650704877785136
4,11.4748287631278,5.96225416527049,0.480405826670889,0.000537844420437556,0.434950539568584,0.525861113773193,0.430913808212396,0.522729001056266,11.4748287631278,5.97148454336414,0.479601424419301,0.000428179101166723,0.439044145972121,0.520158702866481,0.440586736816378,0.519638874771536,11.4865618671092,6.11052880184943,0.468028042460084,0.000735459341648742,0.414874109333006,0.521181975587161,0.411829446620731,0.516096491047267,11.4865618671092,6.08924709837223,0.469880790368763,0.000801592397800225,0.414388472383393,0.525373108354132,0.409671744890934,0.517918177782537,11.4865618671096,6.1105288018495,0.468028042460096,0.0158443463097631,0.221314360667647,0.714741724252545,0.235892703221014,0.73441134720965,11.4865618671094,6.08924709837232,0.469880790368763,0.0355659286408621,0.100245738639715,0.83951584209781,0.0312125407596503,0.689575699047334,11.4748287631277,6.04649485622154,0.473064480434702,0.00710793811615759,0.307819646727166,0.638309314142237,0.311932411981878,0.62385827350159
5,11.6219809488723,6.10814049761508,0.474432067606534,0.000481644361229611,0.431417128595771,0.517447006617298,0.433205410635623,0.513339046771124,11.6219809488723,6.0547276702759,0.479027912976971,0.000480256167955079,0.43607500743129,0.521980818522653,0.430528945814537,0.518714344888965,12.0636772738255,6.11452174474766,0.493146110762239,0.000813551179738897,0.437241386345737,0.54905083517874,0.442280297943015,0.54468746540498,12.0636772738255,5.98357752594255,0.504000530673589,0.000545247543002571,0.458233479630303,0.549767581716874,0.455692957525326,0.550222961430445,12.0636772738279,6.11452174474775,0.493146110762329,0.0155467156209991,0.248760630977564,0.737531590547095,0.279596352962477,0.758480695210159,12.0636772738256,5.98357752594252,0.504000530673593,0.0214683699374427,0.216819594760918,0.791181466586267,0.186646668640317,0.697575206521154,11.6219809488723,6.00201136575027,0.483563826842044,0.0066985812428477,0.323147899632419,0.643979754051669,0.315864166288222,0.632999899727585
6,11.6766604495635,6.03730016357067,0.48296003042579,0.000415697200211418,0.442998269149137,0.522921791702443,0.438321424615727,0.525281867874895,11.6766604495635,6.06526102206085,0.480565436645235,0.000356513797669397,0.443557553631926,0.517573319658544,0.44259375133736,0.51689237478179,11.7444378749345,6.06547555904515,0.483544838532429,0.000671016791762061,0.432773014582199,0.534316662482659,0.431299217357982,0.527368396800849,11.7444378749345,6.02173131712377,0.487269515897766,0.000579254710124764,0.440096802445864,0.534442229349669,0.440091428158473,0.53157663684762,11.7444378749365,6.06547555904511,0.483544838532519,0.0121896439297839,0.26714766636833,0.699942010696708,0.297416623117503,0.718515190979876,11.7444378749344,6.02173131712357,0.487269515897781,0.0290942833470161,0.152951405550919,0.821587626244644,-0.0160986311602407,0.690165713073086,11.6766604495633,6.02337188922689,0.484152860722078,0.00568501034543145,0.336370805847308,0.631934915596848,0.350129873778604,0.632644227224527
7,11.8709570158628,6.2249225576909,0.475617462907775,0.000490857401709591,0.432193071209012,0.519041854606537,0.433411812610262,0.518931384329567,11.8709570158628,6.17841479519574,0.479535239918762,0.000454586481942958,0.437746013687207,0.521324466150317,0.435945086920716,0.520919154642204,12.2639240364961,6.25180137660848,0.490228302295106,0.000648665499309132,0.440309233973011,0.540147370617201,0.440163939431003,0.536358537838415,12.2639240364961,6.2542009657847,0.490032639865277,0.000584462019483578,0.442648367220779,0.537416912509775,0.436389279665167,0.532973504472533,12.2639240364966,6.25180137660853,0.490228302295121,0.0143837246604697,0.255161255145461,0.725295349444781,0.275521413744022,0.74803693786355,12.2639240364961,6.25420096578467,0.490032639865279,0.019722370401305,0.214777379908901,0.765287899821657,0.180887173488694,0.697318962817882,11.870957015863,6.26519807115292,0.472224685610365,0.00764689164091665,0.300829531280537,0.643619839940192,0.286887381097477,0.629541216137011
8,11.738849059066,5.98978009389583,0.489747243212922,0.000428830378291236,0.449159131884066,0.530335354541778,0.445611319942573,0.526440895391607,11.738849059066,5.97068492374252,0.491373907808168,0.00036781603622337,0.453783987819483,0.528963827796852,0.453035426356118,0.528669721792641,11.3140376143614,6.00585959343602,0.46916743622873,0.000756441942257674,0.415260596538603,0.523074275918858,0.410552429110041,0.517616779990183,11.3140376143614,5.94606998435362,0.474451987254662,0.000716086093844113,0.422002808632767,0.526901165876558,0.418253400365741,0.523568014556606,11.3140376143628,6.005859593436,0.469167436228799,0.0151672109045578,0.227783183612873,0.710551688844726,0.230728715590327,0.72193045653474,11.3140376143613,5.94606998435373,0.47445198725465,0.0325476031390175,0.12084928333562,0.82805469117368,-0.0179207015829878,0.69141038360159,11.7388490590661,5.90217437625638,0.497210131371608,0.00757596580158045,0.326611684065217,0.667808578677999,0.309037646813951,0.645533314777574
9,11.4557210215219,6.04931278406328,0.471939586107375,0.000468417563264567,0.429519391493994,0.514359780720757,0.430696571901506,0.513680352658064,11.4557210215219,6.01002351951177,0.475369249284202,0.000471865710465133,0.432793207742945,0.517945290825459,0.430022515507655,0.512778413783136,11.6639716259405,6.17956465201916,0.470200644326337,0.00076751366136788,0.415900731973638,0.524500556679037,0.419382429594133,0.522519243379281,11.6639716259405,6.10494593062495,0.476598012545946,0.000638131618223145,0.427085928924208,0.526110096167685,0.424831479662216,0.52184735953122,11.6639716259415,6.17956465201921,0.470200644326381,0.016408172880857,0.219135638921207,0.721265649731555,0.235569954388937,0.730405699385988,11.6639716259403,6.10494593062487,0.476598012545944,0.0347540634442314,0.111206154224827,0.841989870867061,0.00333512909250536,0.697606182375077,11.4557210215221,6.14002227820348,0.464021315928687,0.00742906593303128,0.29508493829399,0.632957693563384,0.299538751623044,0.626861938270948
10,12.3667777032889,6.15785377650293,0.502064812334642,0.000410781879763292,0.462340013162101,0.541789611507182,0.458679032431439,0.539356697326789,12.3667777032889,6.15345414271254,0.502420574675968,0.000328842429112989,0.466877909107943,0.537963240243993,0.467153030266445,0.535243013437718,12.3119924902389,6.06354285887671,0.507509213989207,0.000618674786937002,0.45875779286636,0.556260635112055,0.453975559472072,0.554292204244226,12.3119924902389,6.00931963188646,0.511913312434949,0.000507201151742209,0.467771903933035,0.556054720936864,0.464451197241001,0.553954377272707,12.3119924902404,6.06354285887679,0.507509213989264,0.0164523075065386,0.25610677860504,0.758911649373487,0.289311509010224,0.769205545084801,12.3119924902387,6.00931963188632,0.511913312434956,0.0230500203063292,0.214341542925827,0.809485081944086,0.134173319065829,0.709706353047654,12.3253112781877,6.01164560836,0.51225202571566,0.00530588709893863,0.369482645667687,0.655021405763633,0.387672722833816,0.653616263532885
