"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,12.0681941193353,5.98487839765305,0.504078378382707,0.000406814730639547,0.464545866835566,0.543610889929849,0.45880932065664,0.5420961777543,12.0681941193353,5.976564656829,0.504767275225255,0.000322382602191247,0.469575443721653,0.539959106728856,0.469115617937479,0.536825932610761,12.0754562336441,6.13802236187442,0.491694372194986,0.000654327987614509,0.441557894484442,0.541830849905531,0.436557989739513,0.538867883543669,12.0754562336441,6.13469485019454,0.491969932108873,0.000508428902310715,0.447775130705124,0.536164733512622,0.442718416828171,0.534558507481877,12.0681941193353,6.16541090883171,0.489119014173491,0.000692978032521287,0.437523041368108,0.540714986978873,0.432735754341714,0.534586255301045,12.0754562336438,6.13469485019439,0.491969932108872,0.00054875355533016,0.446055972813725,0.537883891404018,0.447461977320101,0.536940684850239
2,12.4782673050311,6.11510755503516,0.509939368539604,0.000364754423121432,0.472506220236753,0.547372516842456,0.468035550626987,0.544971983875255,12.4782673050311,6.13722344660458,0.508167015773888,0.000356823974711942,0.471143037310554,0.545190994237221,0.468659387491306,0.54341008057414,12.2332268685399,6.22908650705532,0.4908059358341,0.000599882640779077,0.442800632451902,0.538811239216298,0.440447630675539,0.531066359991007,12.2332268685399,6.15008165735759,0.497264154139599,0.000573495106525994,0.450326548733803,0.544201759545396,0.449657749994183,0.544665028254077,12.4782673050311,6.30764312694611,0.494509696518288,0.000561900359501663,0.448048998922776,0.540970394113799,0.44624977590591,0.537434193026745,12.2332268685398,6.15008165735756,0.497264154139599,0.000509096981091174,0.453040326144277,0.541487982134921,0.451034716904529,0.539718819322316
3,12.2919489217471,5.7782185733866,0.529918436028996,0.000379105030018636,0.491756021491658,0.568080850566334,0.491343493988679,0.561573716951271,12.2919489217471,5.93395697285867,0.51724848430177,0.000337030478393331,0.481266040168612,0.553230928434927,0.481000155273638,0.551227140903661,12.2804485350852,5.94348976710617,0.516020139645093,0.000556832995180762,0.469769413874718,0.562270865415468,0.467006444356314,0.5588754607162,12.2804485350852,6.10442309263661,0.502915298639437,0.00059539108327764,0.455090050229006,0.550740547049867,0.448815152865751,0.545685970632269,12.2919489217471,5.82736630889409,0.525920068006124,0.000529646990997951,0.48081250898751,0.571027627024738,0.479808805161296,0.567575764066236,12.2804485350852,6.1044230926365,0.502915298639446,0.000612304251957031,0.45441552529649,0.551415071982403,0.45294861285845,0.55126191221988
4,11.4047450528951,5.82180356494388,0.489527951923309,0.000450994536633237,0.447904153298842,0.531151750547777,0.447156614487835,0.526751333084124,11.4047450528951,5.88080543062087,0.484354503029596,0.00040296898704879,0.445009291622785,0.523699714436406,0.44480734318882,0.521855515193175,11.7990475671463,5.68896690842933,0.517845243350835,0.000637874929387615,0.468343118863744,0.567347367837926,0.463480540551495,0.564164843385839,11.7990475671463,5.75482284379545,0.512263781373388,0.000596953791560387,0.464375811217425,0.560151751529351,0.467015783483915,0.560302075298921,11.4047450528951,5.66797704196516,0.503015892448527,0.000701130846602016,0.451117296510811,0.554914488386243,0.44795287593923,0.54886318073832,11.7990475671462,5.75482284379548,0.512263781373381,0.000642120043642467,0.462597209520103,0.56193035322666,0.457717123497881,0.5569405469747
5,12.4509297219873,6.08529530814461,0.511257757932848,0.000429519922520333,0.47063702758055,0.551878488285146,0.468703634185833,0.549957526116859,12.4509297219873,6.0086283928737,0.517415283272946,0.000328138131449949,0.481910699825479,0.552919866720413,0.479056330620583,0.548783880943767,12.4495039385101,6.14437055717516,0.506456595578178,0.0005817322961244,0.459183106297277,0.55373008485908,0.455196746549678,0.546963490862558,12.4495039385101,6.01147155747055,0.517131639367956,0.000571448046478926,0.47027787948304,0.563985399252873,0.46953443174501,0.5606374906834,12.4509297219873,6.21788971686167,0.500608399878653,0.000587615406043814,0.453096471441071,0.548120328316235,0.453518900883332,0.545865691951068,12.4495039385098,6.01147155747037,0.517131639367958,0.000541421158654654,0.471525460805315,0.562737817930602,0.471852633515043,0.55992069142231
6,11.7717506630051,6.05625747570268,0.485526184755545,0.000436612605770919,0.444571441607412,0.526480927903678,0.443557344041487,0.523489075761983,11.7717506630051,5.96458565261485,0.493313626548373,0.00041199036953816,0.453530436585553,0.533096816511192,0.452864789458947,0.534377423564935,11.6685546969979,5.91713586843875,0.49289899031273,0.00075022713410456,0.439214052402958,0.546583928222502,0.434671636294098,0.542310164604897,11.6685546969979,5.93768882400737,0.491137593455765,0.000692442463158507,0.439561562525984,0.542713624385546,0.440031687460143,0.540300219597604,11.7717506630051,6.01635840482046,0.488915576191401,0.000713899174339834,0.436546548435065,0.541284603947737,0.434183243748806,0.53649591253754,11.6685546969981,5.93768882400749,0.491137593455765,0.000738120444435584,0.437887584072257,0.544387602839274,0.437619035546155,0.543428088846244
7,12.6649125131251,6.10164950427906,0.518224109487079,0.000407588873111793,0.478654001893767,0.557794217080391,0.47849118313623,0.556359796070997,12.6649125131251,6.17598326893229,0.51235484157258,0.000315073049782588,0.477564259110586,0.547145424034574,0.47515410509462,0.546364558621604,12.3688141277589,6.27053510031897,0.493036677926446,0.000611680240697917,0.44456162441781,0.541511731435082,0.440059955985236,0.539754908014545,12.3688141277589,6.30468399096093,0.490275791531903,0.000576104954046405,0.443231506103547,0.53732007696026,0.440860642585231,0.533329330399069,12.6649125131251,6.4907039767738,0.487505028554498,0.00058731580871845,0.440005213704619,0.535004843404377,0.43177680790843,0.526155028135393,12.3688141277589,6.30468399096079,0.490275791531912,0.000587179163201054,0.44278150268206,0.537770080381764,0.444986864449086,0.537380419901922
8,11.5314651891307,5.96380052399497,0.482823697927277,0.000563976676151226,0.436277239425018,0.529370156429536,0.429747010581481,0.526249132874291,11.5314651891307,5.89160703224457,0.489084263307854,0.000466935106963679,0.44673124798531,0.531437278630398,0.438903244853173,0.52668603559517,11.3679229888436,5.86673042472092,0.483922398974862,0.000781804004491532,0.429119312714555,0.538725485235169,0.42877209846499,0.537836225536847,11.3679229888436,5.74963559267555,0.494222858624376,0.00079317213262406,0.439022767458794,0.549422949789959,0.439944898812304,0.546201293994007,11.5314651891307,5.91353082976696,0.48718304805352,0.000755232320508382,0.433319326659014,0.541046769448027,0.427401182614892,0.535246413707906,11.3679229888438,5.74963559267561,0.494222858624379,0.000762147789926053,0.44011309102388,0.548332626224877,0.434260240082119,0.538326723187748
9,11.8407882627339,5.97732159019645,0.495192257680289,0.000447533922427843,0.453728462431918,0.53665605292866,0.455245585331014,0.533483594015079,11.8407882627339,5.94336823898306,0.498059748463842,0.00041773160474753,0.458000320949234,0.538119175978449,0.454853891355309,0.53294821857892,11.7696583442417,5.94227293880972,0.49511933439283,0.000687190279810287,0.443739278155812,0.546499390629849,0.43995269805363,0.543941770909314,11.7696583442417,5.89740383553801,0.498931603361,0.000609355180533882,0.450548766925556,0.547314439796444,0.447486141659024,0.550006593579249,11.8407882627339,5.83667354298001,0.507070524911795,0.000650234950514404,0.457091103287529,0.557049946536061,0.452192341376135,0.551015467634592,11.7696583442417,5.89740383553793,0.498931603361006,0.000614086112351646,0.45036131193497,0.547501894787042,0.444277253200343,0.540128609789061
10,12.5184715436594,6.10056404097354,0.512675008310941,0.000364663753397795,0.47524651281549,0.550103503806392,0.478368027459828,0.546035717395819,12.5184715436594,6.15476576199126,0.508345268787335,0.000347097207128866,0.4718294005804,0.544861136994271,0.472649570786696,0.544297866210254,12.9325717116084,6.14476494334428,0.524861328406268,0.000498088037897787,0.481118271741373,0.568604385071162,0.477996221325392,0.565048325767747,12.9325717116084,6.22121945031376,0.518949549320531,0.00048666282468366,0.475711095285901,0.56218800335516,0.469801736645081,0.558637930558867,12.5184715436594,5.97485087760086,0.522717221766013,0.000540427024335412,0.47715293249594,0.568281511036087,0.475246558588099,0.563016616887813,12.9325717116083,6.2212194503137,0.518949549320532,0.000477718241727576,0.476110286985372,0.561788811655692,0.471704371669486,0.561258209090603
11,12.4142274788097,6.02971388786854,0.514290043568084,0.000376778259157492,0.476244920879631,0.552335166256537,0.472825953362367,0.547616605720911,12.4142274788097,5.98425996359826,0.517951481571203,0.000315058296634678,0.483161713645105,0.552741249497302,0.480066451884568,0.548965529948662,12.7016239757246,6.03167794056633,0.525125452296958,0.000532458069835075,0.479898348464428,0.570352556129487,0.477894841921206,0.571634129290531,12.7016239757246,5.92176429505859,0.533778963510784,0.000512609049604484,0.489402855919417,0.578155071102151,0.488194744598353,0.57533978461365,12.4142274788097,6.01560370902006,0.515426657092572,0.000633947812071604,0.466077149345743,0.5647761648394,0.461725839969816,0.56269260891741,12.7016239757246,5.92176429505867,0.53377896351078,0.000450445821090475,0.492180493992044,0.575377433029515,0.487206429206193,0.570867664443801
12,12.4389187159969,5.98568015315129,0.518794174170984,0.000329302738532152,0.483226641218232,0.554361707123736,0.483599099096133,0.551648994276621,12.4389187159969,5.99545933685599,0.518007997821739,0.000294212416423083,0.484388860133051,0.551627135510426,0.484250202195451,0.553060029485934,12.5470261268715,5.92313166463871,0.527925453828988,0.000555173376448698,0.481743703721772,0.574107203936204,0.481150977254412,0.572049596294231,12.5470261268715,5.97582043231832,0.523726150572038,0.000544243420068224,0.478001261042001,0.569451040102075,0.472786638619451,0.567182113501358,12.4389187159969,5.87682157478849,0.527545624425483,0.000539854220041643,0.482005488592221,0.573085760258745,0.481592450964587,0.57260335264805,12.5470261268713,5.97582043231827,0.523726150572033,0.000506715438983942,0.47960588277592,0.567846418368146,0.475489983018085,0.56279776353189
13,12.1510480904479,5.95961224528234,0.509539242959029,0.000343860119661908,0.473194050213727,0.545884435704332,0.471052573835275,0.543844450535206,12.1510480904479,6.00533381953159,0.505776475014329,0.000384198075115917,0.467358571305703,0.544194378722956,0.463400694254051,0.541657013734777,11.3501185464458,6.04765155355156,0.467172829182004,0.000769345237597388,0.412808165431052,0.521537492932957,0.402443062723097,0.516114935254753,11.3501185464458,6.09005719850079,0.463436688032844,0.000816634825775487,0.407426114506954,0.519447261558734,0.405982222951415,0.514364774001549,12.1510480904479,6.28176875092718,0.483026591272785,0.00056377019642366,0.436488654204399,0.529564528341172,0.436616706575421,0.528766594116195,11.3501185464458,6.0900571985007,0.463436688032851,0.000615226845452673,0.414821305184508,0.512052070881194,0.410482165227906,0.507317015770169
14,11.6055496026123,5.84131175670984,0.496679437275851,0.000450648765068408,0.455071597919706,0.538287276631996,0.453041194241389,0.532656038547686,11.6055496026123,5.81159635834524,0.499239884594771,0.000463455164542702,0.457044987271667,0.541434781917874,0.453491414478556,0.540911839977257,12.4059161624941,5.98956418444512,0.517200978469212,0.000661359902128865,0.466795818018935,0.56760613891949,0.464334195877774,0.565130137946735,12.4059161624941,5.95292494161716,0.520154347035311,0.000578700458588091,0.473004207250662,0.567304486819961,0.473901362483452,0.563820831032733,11.6055496026123,5.78261185994925,0.501737353425499,0.000754600225586639,0.447896177485391,0.555578529365607,0.443690884602975,0.551251544714379,12.405916162494,5.95292494161712,0.520154347035312,0.000632409388574571,0.470864754755115,0.56944393931551,0.467136662307934,0.565366860967869
15,12.0818903085619,5.8953549537144,0.512050283262659,0.000343847048291019,0.475705781330252,0.548394785195067,0.476959400481335,0.547612397253552,12.0818903085619,5.97947765931242,0.50508757267271,0.000342273877027866,0.468826307857618,0.541348837487803,0.467756124184599,0.538584749884234,12.3473065181448,5.89012472528906,0.522962784099243,0.000567155286457811,0.476285340419706,0.56964022777878,0.471857574080646,0.561724866039239,12.3473065181448,5.95981135916235,0.517318910775868,0.00050093727560085,0.473450919735153,0.561186901816582,0.474631193881139,0.557996404064368,12.0818903085619,5.98420119309057,0.504696612842956,0.000519039017830476,0.460043054296099,0.549350171389813,0.461793385147479,0.549897749767875,12.3473065181448,5.95981135916239,0.517318910775865,0.000523495678610931,0.472474056010221,0.56216376554151,0.470321077569471,0.55505267049239
16,12.0558950296634,6.10469289044507,0.493634203398046,0.000421720072910723,0.453383988093109,0.533884418702984,0.452453738900054,0.531144385107775,12.0558950296634,6.07037850923265,0.496480477451361,0.000350442461740054,0.45978906481815,0.533171890084573,0.458255620202704,0.53183315625518,11.7537655418743,5.84188745835062,0.502977370312675,0.000659327972381629,0.452649700600068,0.553305040025282,0.447053970076387,0.547343680615229,11.7537655418743,5.82771491680945,0.504183157640206,0.000581425168508168,0.456922149109484,0.551444166170928,0.457036961775253,0.548316228924551,12.0558950296634,6.04195102768946,0.498838450996522,0.000609280736958866,0.450458570063419,0.547218331929625,0.450354440319876,0.541246366351283,11.7537655418742,5.82771491680955,0.504183157640196,0.000618984602910674,0.455419531333884,0.552946783946508,0.451588947184073,0.547588321605243
17,11.468518440928,6.03120576536843,0.474107680391853,0.00048279412140393,0.431041430302191,0.517173930481515,0.429592510387557,0.516297892954303,11.468518440928,6.00030390283416,0.476802175124842,0.000462180100319159,0.434665361370287,0.518938988879397,0.43519112666405,0.51844621490827,11.4973270495863,6.0057090483979,0.477643018895075,0.00075280082769526,0.423866075325603,0.531419962464546,0.42175636504383,0.527482400768454,11.4973270495863,5.90247704051231,0.486621802175777,0.000648705984303278,0.436701176084956,0.536542428266597,0.4317155530937,0.533247477820882,11.468518440928,6.11670037665814,0.466652958866133,0.00070290243163932,0.414688836806912,0.518617080925354,0.407624055978419,0.509394145828775,11.4973270495864,5.90247704051245,0.48662180217577,0.000721737052896686,0.433966080146651,0.53927752420489,0.435595353397242,0.536444610332214
18,11.4384833953028,6.13627491751255,0.463541213861237,0.000507689506123503,0.419378559879348,0.507703867843126,0.421354946483815,0.509423345530885,11.4384833953028,6.23323324689801,0.455064711685671,0.000461827703969025,0.412943964926296,0.497185458445046,0.413298165054622,0.49276344284163,11.582191442989,6.05331515290339,0.4773601193954,0.000745379667425449,0.423848900661553,0.530871338129247,0.42503489255384,0.529228804914019,11.582191442989,6.2026429080158,0.464467243651854,0.000738008672829069,0.4112212661743,0.517713221129408,0.414091181205717,0.514181210284922,11.4384833953028,5.97942970656199,0.477253277386631,0.000775292977112232,0.42267887403786,0.531827680735402,0.420775245670713,0.532919685826525,11.5821914429887,6.20264290801556,0.464467243651861,0.000731264405360857,0.411465117848887,0.517469369454835,0.405778205517882,0.511278309351229
19,12.2723855292448,6.17820912693954,0.496576349217762,0.000417189298384908,0.456542933067308,0.536609765368217,0.45525817384884,0.536621444316866,12.2723855292448,6.07802322651925,0.504739872127106,0.000354710864560168,0.4678256843764,0.541654059877811,0.469149666743418,0.541696162734649,12.0953462855737,6.36076523507445,0.474114664855768,0.000650955638069304,0.424107553569401,0.524121776142134,0.419429295360417,0.521185225635071,12.0953462855737,6.13346379102356,0.492907135834627,0.000611888987447426,0.44442381154495,0.541390460124305,0.437261040280906,0.533134162868775,12.2723855292448,6.35867732301462,0.481871123763018,0.000628557631130453,0.432731862517546,0.53101038500849,0.430777681519163,0.528780935705158,12.0953462855736,6.13346379102348,0.492907135834632,0.000574703419131142,0.445920109381214,0.53989416228805,0.439623983222709,0.53663635858066
