"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.5299804100066,7.06030655555939,0.387656673776138,0.00282048268514613,0.283564568968629,0.491748778583647,0.348265275916801,0.516439105044223,11.5299804100066,6.05880462222844,0.474517353301818,0.000348827893680874,0.437910561085558,0.511124145518078,0.436684530285313,0.507998209354705,11.775959397956,6.86982278653013,0.416623091641898,0.00500001976766542,0.27802988856374,0.555216294720055,0.33857876706792,0.609842986820538,11.775959397956,6.2189101319151,0.471897794332195,0.000600700723890694,0.423859768759754,0.519935819904636,0.424876748115339,0.518268539080133,11.5299804100066,6.71098060945765,0.417953858478947,0.00569664925263429,0.270020604039927,0.565887112917967,0.338632637214745,0.622488966234718,11.8084688700989,6.20747261978977,0.474320279108483,0.000597577584665691,0.426407294967942,0.522233263249024,0.428510866000788,0.525988227017218,11.7304900947155,5.56811334968779,0.525329862202756,0.00062996089218843,0.476135779596907,0.574523944808605,0.479460277670343,0.575611611643461
2,11.7473530278509,5.16570264189045,0.560266672020202,0.0215496851668507,0.272542375971061,0.847990968069342,0.242277822151577,0.592443529027398,11.7473530278509,5.99760930150386,0.48945015210792,0.000364985515295575,0.452005147693986,0.526895156521853,0.453744690872002,0.527458449250945,12.0886042522846,8.6561892837547,0.283938070673562,0.00226461281529472,0.190665692172549,0.377210449174575,0.249678946499639,0.428772261885195,12.0886042522846,6.03923138938868,0.50041946420346,0.000659504624319287,0.450085052865043,0.550753875541877,0.454306593828242,0.55219428610159,11.7473530278509,8.45846836655413,0.279968147164678,0.00128498958124857,0.209708514548755,0.350227779780601,0.243275455836885,0.38209738103442,12.1728275175612,6.01008044044187,0.506270796019135,0.000665873571653172,0.455693924695745,0.556847667342526,0.455944195082404,0.556755909947173,11.4463582359945,5.65371093403499,0.506069020602886,0.000597570620650542,0.458156315645942,0.553981725559829,0.458790698320986,0.551476965593897
3,11.7293498607986,6.16073792937603,0.474758788637876,0.00353550873874915,0.358216906163039,0.591300671112713,0.342306842003992,0.519914318666638,11.7293498607986,5.99992597626497,0.488469007449621,0.000369481466744721,0.450794082066198,0.526143932833045,0.448937439801991,0.523102377897783,11.742575218006,6.277176251995,0.465434443854392,0.00323742492510018,0.353913631481701,0.576955256227082,0.329998545944984,0.510007418444409,11.742575218006,6.39028053494862,0.455802461018107,0.000552824420432003,0.40971851268974,0.501886409346474,0.410404705399763,0.501328224945052,11.7293498607986,6.31405816207344,0.461687285569336,0.00358369480031586,0.344353906069326,0.579020665069346,0.327957179418931,0.511459174188893,11.8573029969108,6.37437539392924,0.462409335783191,0.00055802791573533,0.416109011366522,0.508709660199861,0.414044930031217,0.507122000918308,11.947326777283,6.06498622963047,0.492356211335691,0.00056352289849298,0.445828482325448,0.538883940345934,0.451854738637212,0.544150307049111
4,12.1306484260132,5.60950250490277,0.537576038155254,0.00378327998346956,0.417019626527765,0.658132449782744,0.289684497978759,0.564304957707193,12.1306484260132,6.21607537496847,0.487572703727974,0.000332648140306047,0.451824961200652,0.523320446255296,0.452159651745019,0.523692113101175,12.0551319567437,5.62782794566357,0.533159158617479,0.0025658786038013,0.43387633409902,0.632441983135937,0.362220089554637,0.567491306980761,12.0551319567437,6.32345039158707,0.475455730034571,0.000536857878174435,0.430042150294641,0.5208693097745,0.429941029925032,0.516532022777171,12.1306484260132,5.63253679008108,0.535677187873772,0.00245564374552021,0.438550461311046,0.632803914436497,0.417885128649606,0.575460005432935,12.1787139542143,6.29524970764091,0.483094049888371,0.000498002136317952,0.439354765407723,0.526833334369019,0.439371955893119,0.526179210625175,11.7689580580853,6.34117869573075,0.461194553975459,0.000510317400737935,0.416917750492429,0.505471357458489,0.416759058219633,0.507313477437843
5,12.3389162311729,7.15102548040012,0.42044946683941,0.00229090114017883,0.326637283088519,0.514261650590301,0.256028509462861,0.494081872664962,12.3389162311729,6.08813113453629,0.506591095970383,0.000339346419191423,0.470485234895403,0.542696957045363,0.468137064733409,0.541712136546341,12.0096583182139,7.12056341764857,0.407096919081412,0.0021643417300622,0.315912845964409,0.498280992198415,0.254070032001964,0.480423329308332,12.0096583182139,6.0798652383416,0.49375202214364,0.00056681600005527,0.447088542356848,0.540415501930432,0.449395490134101,0.542184909723137,12.3389162311729,7.28222190430969,0.409816732047183,0.00220589109359309,0.31776157887721,0.501871885217156,0.259455262928231,0.485037247341787,12.2511661216921,6.06499503069043,0.50494549086624,0.00060179664720916,0.456863664778634,0.553027316953845,0.458852498997187,0.553704654495531,12.0882375510418,6.36396471772661,0.473540729915738,0.000598245955174509,0.425600958729401,0.521480501102076,0.435117972321335,0.525076677996894
6,12.1971069171077,5.88928020287057,0.517157614269146,0.0102168035375973,0.319044332356918,0.715270896181373,0.281635666390366,0.551751152180205,12.1971069171077,5.94425217219984,0.512650646370704,0.000433867727115786,0.471824842514711,0.553476450226697,0.471449245356121,0.551286688739361,11.9796835445271,5.86193646287148,0.510676852098525,0.00958267444455136,0.318810226167415,0.702543478029635,0.280265828222625,0.555469824892479,11.9796835445271,5.77875560348427,0.517620345979481,0.000642897790506439,0.467923704724668,0.567316987234293,0.468298868812529,0.564420506675259,12.1971069171077,6.03921966824622,0.504864579011305,0.00955532285511171,0.31327196881927,0.69645718920334,0.277522156481907,0.562477356623795,12.0545380669605,5.75710827367613,0.522411539812097,0.00056361155512934,0.47588015094195,0.568942928682244,0.477579322058395,0.567795188450982,11.9527177220923,5.55655156444648,0.535122330030747,0.000608308383428178,0.486781069333723,0.583463590727772,0.489722320242565,0.58230949359492
7,12.2721451167431,7.30918857183692,0.404408234884309,0.00315635694362693,0.294292564634171,0.514523905134447,0.220552769931534,0.423441579711464,12.2721451167431,6.02369043888922,0.509157495972647,0.00037206903113205,0.471350877636741,0.546964114308554,0.47140517768884,0.550355959945016,11.9204441587004,7.1945991708336,0.396448733365153,0.00498967756476187,0.257998939819661,0.534898526910644,0.218376552598932,0.43386416886695,11.9204441587004,6.19798932913772,0.480053826298581,0.000611710954904081,0.431577555770006,0.528530096827155,0.432871868830416,0.52814842312811,12.2721451167431,7.45914779184677,0.392188755845941,0.00459253181296385,0.259363042173166,0.525014469518715,0.216676907668665,0.427944219115683,11.9913139173983,6.16993302488421,0.485466474534356,0.000674610582750296,0.434558871814393,0.536374077254318,0.439773373766018,0.538516273478448,11.3468588719493,5.70968189140559,0.49680506686123,0.000617318973478978,0.448107093920697,0.545503039801763,0.446188784034205,0.547532457230928
8,12.2206595086668,9.86020126903934,0.193153097666572,0.00802409229757717,0.0175815937988528,0.368724601534291,0.171962839292326,0.494947290523261,12.2206595086668,6.01266446826704,0.507991817953612,0.000399269571416929,0.468827625308349,0.547156010598876,0.47067254648612,0.54732699476043,12.2206994081848,9.64961796435973,0.210387422024562,0.00594114946874446,0.0593128715564942,0.361461972492629,0.16914608239567,0.444393223390833,12.2206994081848,6.05206645206879,0.504769223927117,0.000705339789527167,0.452715085422598,0.556823362431635,0.454513540848996,0.55410427707123,12.2206595086668,9.68086382816563,0.207828037324821,0.00686754998279241,0.045401500041361,0.370254574608282,0.174396434397087,0.445392418372461,12.265870990044,6.04056872888279,0.507530387871696,0.000672560026938018,0.456700213767281,0.55836056197611,0.452766105287884,0.554478295122565,12.5378553975361,6.11186594058279,0.512527003479091,0.000507678519738919,0.468364827338994,0.556689179619189,0.474279043025168,0.559144455675662
9,11.6088863758943,8.25394766576134,0.288997462934899,0.00222249635825525,0.196596478038236,0.381398447831562,0.255383374833153,0.439347182289193,11.6088863758943,5.8976132077862,0.491974249999335,0.000440375497916416,0.45084340375475,0.533105096243921,0.45190208307435,0.532617420749466,11.4375133143446,7.97132786495935,0.30305411273603,0.00581481655517015,0.153594421587072,0.452513803884987,0.249751375164424,0.578677018409447,11.4375133143446,6.11918443574398,0.464989961754231,0.000643534422188544,0.415268720455572,0.51471120305289,0.415294271588421,0.513168189278389,11.6088863758943,8.08531990892337,0.303523210829901,0.00676737595316247,0.142285648637746,0.464760773022056,0.253690599884164,0.595049008897269,11.4498489015675,6.115337131701,0.465902372662419,0.000694490977128699,0.414250107099933,0.517554638224905,0.4175624806021,0.519466002073133,11.9482302530761,5.45007588995514,0.543859151144832,0.000602258856286794,0.495758864011475,0.591959438278188,0.499092137629032,0.595783162791223
10,12.1530549811092,7.08592434675155,0.416942953210862,0.00440450847916288,0.286864669959767,0.547021236461957,0.338355240021466,0.56560312092903,12.1530549811092,6.06277002778819,0.501132016829332,0.000438583837463128,0.460084925945831,0.542179107712832,0.463518530279434,0.543860224245608,12.1784406225641,7.25611027822354,0.404183958923322,0.0037622905870652,0.283962432068645,0.524405485777998,0.197989509412165,0.426064021738931,12.1784406225641,6.18022448139619,0.49252743656314,0.000662938066798459,0.442062172495537,0.542992700630744,0.441616588048137,0.54070982053001,12.1530549811092,7.24452889427252,0.40389236241147,0.00469507788406421,0.269591911185791,0.53819281363715,0.183258500183413,0.427354387237076,12.2810459889505,6.16067161792637,0.498359372363784,0.000621681378639726,0.449489635468827,0.547229109258742,0.44776680777946,0.546432117870734,12.3168618762147,6.00864906349966,0.512160717243807,0.000551249951086426,0.466142440308511,0.558178994179103,0.464767820703395,0.558936816849935
